game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
KCA202009110,2020-09-11,KCA,PIT,1,0
KCA202009210,2020-09-21,KCA,SLN,0,0
KCA202009240,2020-09-24,KCA,DET,3,0
LAN202007240,2020-07-24,LAN,SFN,1,0
LAN202008100,2020-08-10,LAN,SDN,1,0
LAN202008170,2020-08-17,LAN,SEA,1,2
LAN202008210,2020-08-21,LAN,COL,1,0
LAN202009010,2020-09-01,LAN,ARI,1,0
LAN202009040,2020-09-04,LAN,COL,1,1
LAN202009120,2020-09-12,LAN,HOU,0,1
LAN202009220,2020-09-22,LAN,OAK,1,1
LAN202009250,2020-09-25,LAN,ANA,0,0
MIA202008140,2020-08-14,MIA,ATL,0,1
MIA202008170,2020-08-17,MIA,NYN,1,0
MIA202008280,2020-08-28,MIA,TBA,0,0
MIA202009010,2020-09-01,MIA,TOR,0,1
MIA202009100,2020-09-10,MIA,PHI,1,1
MIA202009150,2020-09-15,MIA,BOS,0,0
MIA202009182,2020-09-18,MIA,WAS,1,2
MIL202008030,2020-08-03,MIL,CHA,1,2
MIL202008070,2020-08-07,MIL,CIN,0,0
MIL202008100,2020-08-10,MIL,MIN,0,0
MIL202008240,2020-08-24,MIL,CIN,1,0
MIL202008280,2020-08-28,MIL,PIT,1,0
MIL202009010,2020-09-01,MIL,DET,0,0
MIL202009110,2020-09-11,MIL,CHN,0,0
MIL202009142,2020-09-14,MIL,SLN,0,0
MIL202009180,2020-09-18,MIL,KCA,0,3
MIN202007280,2020-07-28,MIN,SLN,0,0
MIN202007300,2020-07-30,MIN,CLE,0,0
MIN202008030,2020-08-03,MIN,PIT,0,1
MIN202008151,2020-08-15,MIN,KCA,0,0
MIN202008180,2020-08-18,MIN,MIL,0,0
MIN202008310,2020-08-31,MIN,CHA,0,0
MIN202009042,2020-09-04,MIN,DET,0,0
MIN202009110,2020-09-11,MIN,CLE,0,0
MIN202009220,2020-09-22,MIN,DET,1,0
MIN202009250,2020-09-25,MIN,CIN,0,0
NYA202007310,2020-07-31,NYA,BOS,0,0
NYA202008030,2020-08-03,NYA,PHI,1,0
NYA202008110,2020-08-11,NYA,ATL,3,0
NYA202008140,2020-08-14,NYA,BOS,0,0
NYA202008180,2020-08-18,NYA,TBA,0,0
NYA202008281,2020-08-28,NYA,NYN,2,0
NYA202008310,2020-08-31,NYA,TBA,0,2
NYA202009112,2020-09-11,NYA,BAL,4,1
NYA202009150,2020-09-15,NYA,TOR,0,0
NYA202009250,2020-09-25,NYA,MIA,0,3
NYN202007250,2020-07-25,NYN,ATL,0,0
NYN202007290,2020-07-29,NYN,BOS,1,0
NYN202008070,2020-08-07,NYN,MIA,0,0
NYN202008100,2020-08-10,NYN,WAS,0,0
NYN202008252,2020-08-25,NYN,MIA,0,0
NYN202009030,2020-09-03,NYN,NYA,0,0
NYN202009040,2020-09-04,NYN,PHI,0,0
NYN202009080,2020-09-08,NYN,BAL,0,0
NYN202009180,2020-09-18,NYN,ATL,0,1
NYN202009210,2020-09-21,NYN,TBA,0,0
OAK202007250,2020-07-25,OAK,ANA,0,0
OAK202007280,2020-07-28,OAK,COL,0,0
OAK202008040,2020-08-04,OAK,TEX,0,0
OAK202008070,2020-08-07,OAK,HOU,0,0
OAK202008190,2020-08-19,OAK,ARI,2,0
OAK202008210,2020-08-21,OAK,ANA,3,0
OAK202009040,2020-09-04,OAK,SDN,0,0
OAK202009070,2020-09-07,OAK,HOU,0,0
OAK202009180,2020-09-18,OAK,SFN,1,0
OAK202009250,2020-09-25,OAK,SEA,0,0
PHI202007250,2020-07-25,PHI,MIA,0,0
PHI202008052,2020-08-05,PHI,NYA,0,0
PHI202008080,2020-08-08,PHI,ATL,0,0
PHI202008110,2020-08-11,PHI,BAL,0,0
PHI202008140,2020-08-14,PHI,NYN,0,1
PHI202008280,2020-08-28,PHI,ATL,0,0
PHI202008310,2020-08-31,PHI,WAS,1,0
PHI202009082,2020-09-08,PHI,BOS,2,0
PHI202009150,2020-09-15,PHI,NYN,0,0
PHI202009182,2020-09-18,PHI,TOR,1,0
PIT202007270,2020-07-27,PIT,MIL,0,0
PIT202008050,2020-08-05,PIT,MIN,0,0
PIT202008070,2020-08-07,PIT,DET,0,0
PIT202008180,2020-08-18,PIT,CLE,1,0
PIT202008210,2020-08-21,PIT,MIL,0,0
PIT202009010,2020-09-01,PIT,CHN,0,1
PIT202009041,2020-09-04,PIT,CIN,0,0
PIT202009080,2020-09-08,PIT,CHA,0,0
PIT202009170,2020-09-17,PIT,SLN,0,0
PIT202009210,2020-09-21,PIT,CHN,0,0
SDN202007250,2020-07-25,SDN,ARI,0,0
SDN202008030,2020-08-03,SDN,LAN,1,1
SDN202008070,2020-08-07,SDN,ARI,1,0
SDN202008190,2020-08-19,SDN,TEX,0,0
SDN202008210,2020-08-21,SDN,HOU,1,1
SDN202008250,2020-08-25,SDN,SEA,0,2
SDN202009070,2020-09-07,SDN,COL,0,0
SDN202009100,2020-09-10,SDN,SFN,3,0
SDN202009140,2020-09-14,SDN,LAN,0,0
SDN202009180,2020-09-18,SDN,SEA,0,0
SDN202009220,2020-09-22,SDN,ANA,1,0
SEA202007310,2020-07-31,SEA,OAK,0,0
SEA202008040,2020-08-04,SEA,ANA,0,3
SEA202008070,2020-08-07,SEA,COL,0,0
SEA202008190,2020-08-19,SEA,LAN,1,0
SEA202008210,2020-08-21,SEA,TEX,4,0
SEA202009142,2020-09-14,SEA,OAK,0,1
SEA202009210,2020-09-21,SEA,HOU,0,0
SFN202007280,2020-07-28,SFN,SDN,1,0
SFN202007310,2020-07-31,SFN,TEX,0,1
SFN202008140,2020-08-14,SFN,OAK,1,0
SFN202008190,2020-08-19,SFN,ANA,0,0
SFN202008210,2020-08-21,SFN,ARI,0,0
SFN202008250,2020-08-25,SFN,LAN,3,3
SFN202009040,2020-09-04,SFN,ARI,1,1
SFN202009080,2020-09-08,SFN,SEA,1,1
SFN202009210,2020-09-21,SFN,COL,0,2
SFN202009252,2020-09-25,SFN,SDN,0,0
SLN202007250,2020-07-25,SLN,PIT,1,0
SLN202008200,2020-08-20,SLN,CIN,0,2
SLN202008240,2020-08-24,SLN,KCA,1,0
SLN202008272,2020-08-27,SLN,PIT,0,0
SLN202008280,2020-08-28,SLN,CLE,0,4
SLN202009082,2020-09-08,SLN,MIN,0,0
SLN202009101,2020-09-10,SLN,DET,0,0
SLN202009110,2020-09-11,SLN,CIN,0,2
SLN202009240,2020-09-24,SLN,MIL,0,0
TBA202007250,2020-07-25,TBA,TOR,0,0
TBA202007270,2020-07-27,TBA,ATL,0,0
TBA202008040,2020-08-04,TBA,BOS,0,0
TBA202008070,2020-08-07,TBA,NYA,0,0
TBA202008210,2020-08-21,TBA,TOR,1,0
TBA202008250,2020-08-25,TBA,BAL,0,1
TBA202009040,2020-09-04,TBA,MIA,0,0
TBA202009100,2020-09-10,TBA,BOS,0,0
TBA202009150,2020-09-15,TBA,WAS,0,0
TBA202009250,2020-09-25,TBA,PHI,0,0
TEX202007250,2020-07-25,TEX,COL,0,0
TEX202007280,2020-07-28,TEX,ARI,0,3
TEX202008070,2020-08-07,TEX,ANA,0,2
TEX202008100,2020-08-10,TEX,SEA,1,0
TEX202008170,2020-08-17,TEX,SDN,0,0
TEX202008240,2020-08-24,TEX,OAK,2,1
TEX202008280,2020-08-28,TEX,LAN,0,0
TEX202009080,2020-09-08,TEX,ANA,0,0
TEX202009110,2020-09-11,TEX,OAK,1,4
TEX202009240,2020-09-24,TEX,HOU,0,2
TOR202008110,2020-08-11,TOR,MIA,0,0
TOR202008140,2020-08-14,TOR,TBA,0,2
TOR202008201,2020-08-20,TOR,PHI,0,1
TOR202008250,2020-08-25,TOR,BOS,4,0
TOR202008280,2020-08-28,TOR,BAL,0,0
TOR202009070,2020-09-07,TOR,NYA,1,2
TOR202009110,2020-09-11,TOR,NYN,1,0
TOR202009210,2020-09-21,TOR,NYA,0,0
TOR202009250,2020-09-25,TOR,BAL,0,0
WAS202007250,2020-07-25,WAS,NYA,0,0
WAS202007270,2020-07-27,WAS,TOR,0,1
WAS202008040,2020-08-04,WAS,NYN,1,0
WAS202008070,2020-08-07,WAS,BAL,0,1
WAS202008210,2020-08-21,WAS,MIA,0,0
WAS202008250,2020-08-25,WAS,PHI,1,0
WAS202009070,2020-09-07,WAS,TBA,0,0
WAS202009100,2020-09-10,WAS,ATL,3,0
WAS202009210,2020-09-21,WAS,PHI,2,0
WAS202009240,2020-09-24,WAS,NYN,0,0
